Date,Name,Restaurant,STUDENT,INT,EXT
20230330,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230330,TakeAwaysalad,22,9.50,10.50,11.50
20230330,Gyros,22,8.90,9.90,11.50
20230330,HotSandwichup650,22,6.90,7.90,9.50
20230330,SuppemitBrot,22,7.50,8.50,9.50
20230331,Currymeet,22,9.90,11.90,15.50
20230331,Curryvegie,22,7.90,9.90,13.50
20230331,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230331,TakeAwaysalad,22,9.50,10.50,11.50
20230331,Gyros,22,8.90,9.90,11.50
20230331,HotSandwichup650,22,6.90,7.90,9.50
20230331,SuppemitBrot,22,7.50,8.50,9.50
20230403,Currymeet,22,9.90,11.90,15.50
20230403,Curryvegie,22,7.90,9.90,13.50
20230403,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230403,TakeAwaysalad,22,9.50,10.50,11.50
20230403,Gyros,22,8.90,9.90,11.50
20230403,HotSandwichup650,22,6.90,7.90,9.50
20230403,SuppemitBrot,22,7.50,8.50,9.50
20230404,Currymeet,22,9.90,11.90,15.50
20230404,Curryvegie,22,7.90,9.90,13.50
20230404,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230404,TakeAwaysalad,22,9.50,10.50,11.50
20230404,Gyros,22,8.90,9.90,11.50
20230404,HotSandwichup650,22,6.90,7.90,9.50
20230404,SuppemitBrot,22,7.50,8.50,9.50
20230405,Currymeet,22,9.90,11.90,15.50
20230405,Curryvegie,22,7.90,9.90,13.50
20230405,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230405,TakeAwaysalad,22,9.50,10.50,11.50
20230405,Gyros,22,8.90,9.90,11.50
20230405,HotSandwichup650,22,6.90,7.90,9.50
20230405,SuppemitBrot,22,7.50,8.50,9.50
20230406,Currymeet,22,9.90,11.90,15.50
20230406,Curryvegie,22,7.90,9.90,13.50
20230406,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230406,TakeAwaysalad,22,9.50,10.50,11.50
20230406,Gyros,22,8.90,9.90,11.50
20230406,HotSandwichup650,22,6.90,7.90,9.50
20230406,SuppemitBrot,22,7.50,8.50,9.50
20230407,Currymeet,22,9.90,11.90,15.50
20230407,Curryvegie,22,7.90,9.90,13.50
20230407,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230407,TakeAwaysalad,22,9.50,10.50,11.50
20230407,Gyros,22,8.90,9.90,11.50
20230407,HotSandwichup650,22,6.90,7.90,9.50
20230407,SuppemitBrot,22,7.50,8.50,9.50
20230410,Currymeet,22,9.90,11.90,15.50
20230410,Curryvegie,22,7.90,9.90,13.50
20230410,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230410,TakeAwaysalad,22,9.50,10.50,11.50
20230410,Gyros,22,8.90,9.90,11.50
20230410,HotSandwichup650,22,6.90,7.90,9.50
20230410,SuppemitBrot,22,7.50,8.50,9.50
20230411,Currymeet,22,9.90,11.90,15.50
20230411,Curryvegie,22,7.90,9.90,13.50
20230411,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230411,TakeAwaysalad,22,9.50,10.50,11.50
20230411,Gyros,22,8.90,9.90,11.50
20230411,HotSandwichup650,22,6.90,7.90,9.50
20230411,SuppemitBrot,22,7.50,8.50,9.50
20230412,Currymeet,22,9.90,11.90,15.50
20230412,Curryvegie,22,7.90,9.90,13.50
20230412,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230412,TakeAwaysalad,22,9.50,10.50,11.50
20230412,Gyros,22,8.90,9.90,11.50
20230412,HotSandwichup650,22,6.90,7.90,9.50
20230412,SuppemitBrot,22,7.50,8.50,9.50
20230413,Currymeet,22,9.90,11.90,15.50
20230413,Curryvegie,22,7.90,9.90,13.50
20230413,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230413,TakeAwaysalad,22,9.50,10.50,11.50
20230413,Gyros,22,8.90,9.90,11.50
20230413,HotSandwichup650,22,6.90,7.90,9.50
20230413,SuppemitBrot,22,7.50,8.50,9.50
20230414,Currymeet,22,9.90,11.90,15.50
20230414,Curryvegie,22,7.90,9.90,13.50
20230414,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230414,TakeAwaysalad,22,9.50,10.50,11.50
20230414,Gyros,22,8.90,9.90,11.50
20230414,HotSandwichup650,22,6.90,7.90,9.50
20230414,SuppemitBrot,22,7.50,8.50,9.50
20230417,Currymeet,22,9.90,11.90,15.50
20230417,Curryvegie,22,7.90,9.90,13.50
20230417,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230417,TakeAwaysalad,22,9.50,10.50,11.50
20230417,Gyros,22,8.90,9.90,11.50
20230417,HotSandwichup650,22,6.90,7.90,9.50
20230417,SuppemitBrot,22,7.50,8.50,9.50
20230418,Currymeet,22,9.90,11.90,15.50
20230418,Curryvegie,22,7.90,9.90,13.50
20230418,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230418,TakeAwaysalad,22,9.50,10.50,11.50
20230418,Gyros,22,8.90,9.90,11.50
20230418,HotSandwichup650,22,6.90,7.90,9.50
20230418,SuppemitBrot,22,7.50,8.50,9.50
20230419,Currymeet,22,9.90,11.90,15.50
20230419,Curryvegie,22,7.90,9.90,13.50
20230419,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230419,TakeAwaysalad,22,9.50,10.50,11.50
20230419,Gyros,22,8.90,9.90,11.50
20230419,HotSandwichup650,22,6.90,7.90,9.50
20230419,SuppemitBrot,22,7.50,8.50,9.50
20230420,Currymeet,22,9.90,11.90,15.50
20230420,Curryvegie,22,7.90,9.90,13.50
20230420,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230420,TakeAwaysalad,22,9.50,10.50,11.50
20230420,Gyros,22,8.90,9.90,11.50
20230420,HotSandwichup650,22,6.90,7.90,9.50
20230420,SuppemitBrot,22,7.50,8.50,9.50
20230421,Currymeet,22,9.90,11.90,15.50
20230421,Curryvegie,22,7.90,9.90,13.50
20230421,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230421,TakeAwaysalad,22,9.50,10.50,11.50
20230421,Gyros,22,8.90,9.90,11.50
20230421,HotSandwichup650,22,6.90,7.90,9.50
20230421,SuppemitBrot,22,7.50,8.50,9.50
20230424,Currymeet,22,9.90,11.90,15.50
20230424,Curryvegie,22,7.90,9.90,13.50
20230424,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230424,TakeAwaysalad,22,9.50,10.50,11.50
20230424,Gyros,22,8.90,9.90,11.50
20230424,HotSandwichup650,22,6.90,7.90,9.50
20230424,SuppemitBrot,22,7.50,8.50,9.50
20230425,Currymeet,22,9.90,11.90,15.50
20230425,Curryvegie,22,7.90,9.90,13.50
20230425,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230425,TakeAwaysalad,22,9.50,10.50,11.50
20230425,Gyros,22,8.90,9.90,11.50
20230425,HotSandwichup650,22,6.90,7.90,9.50
20230425,SuppemitBrot,22,7.50,8.50,9.50
20230426,Currymeet,22,9.90,11.90,15.50
20230426,Curryvegie,22,7.90,9.90,13.50
20230426,GreenGrabgowithmixedWrap,22,8.30,9.30,10.90
20230426,TakeAwaysalad,22,9.50,10.50,11.50
20230426,Gyros,22,8.90,9.90,11.50
20230426,HotSandwichup650,22,6.90,7.90,9.50
20230426,SuppemitBrot,22,7.50,8.50,9.50
20230227,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230227,Starter1,25,0.00,0.00,0.00
20230227,Starter2,25,0.00,0.00,0.00
20230227,Starter3,25,0.00,0.00,0.00
20230227,Maincourse1,25,0.00,0.00,0.00
20230227,Maincourse3,25,0.00,0.00,0.00
20230227,MainCourse3,25,0.00,0.00,0.00
20230228,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230228,Starter1,25,0.00,0.00,0.00
20230228,Starter2,25,0.00,0.00,0.00
20230228,Starter3,25,0.00,0.00,0.00
20230228,Maincourse1,25,0.00,0.00,0.00
20230228,Maincourse3,25,0.00,0.00,0.00
20230228,MainCourse3,25,0.00,0.00,0.00
20230301,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230301,Starter1,25,0.00,0.00,0.00
20230301,Starter2,25,0.00,0.00,0.00
20230301,Starter3,25,0.00,0.00,0.00
20230301,Maincourse1,25,0.00,0.00,0.00
20230301,Maincourse3,25,0.00,0.00,0.00
20230301,MainCourse3,25,0.00,0.00,0.00
20230302,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230302,Starter1,25,0.00,0.00,0.00
20230302,Starter2,25,0.00,0.00,0.00
20230302,Starter3,25,0.00,0.00,0.00
20230302,Maincourse1,25,0.00,0.00,0.00
20230302,Maincourse3,25,0.00,0.00,0.00
20230302,MainCourse3,25,0.00,0.00,0.00
20230303,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230303,Starter1,25,0.00,0.00,0.00
20230303,Starter2,25,0.00,0.00,0.00
20230303,Starter3,25,0.00,0.00,0.00
20230303,Maincourse1,25,0.00,0.00,0.00
20230303,Maincourse3,25,0.00,0.00,0.00
20230303,MainCourse3,25,0.00,0.00,0.00
20230306,Starter1,25,26.00,26.00,26.00
20230306,Maincourse1,25,26.00,26.00,26.00
20230306,Maincourse3,25,0.00,0.00,0.00
20230306,MainCourse3,25,26.00,26.00,26.00
20230307,Starter1,25,26.00,26.00,26.00
20230307,Maincourse1,25,26.00,26.00,26.00
20230307,Maincourse3,25,26.00,26.00,26.00
20230307,MainCourse3,25,26.00,26.00,26.00
20230308,Starter1,25,26.00,26.00,26.00
20230308,Maincourse1,25,26.00,26.00,26.00
20230308,Maincourse3,25,26.00,26.00,26.00
20230308,MainCourse3,25,26.00,26.00,26.00
20230309,Starter1,25,26.00,26.00,26.00
20230309,Maincourse1,25,26.00,26.00,26.00
20230309,Maincourse3,25,26.00,26.00,26.00
20230309,MainCourse3,25,26.00,26.00,26.00
20230310,Starter1,25,26.00,26.00,26.00
20230310,Maincourse1,25,26.00,26.00,26.00
20230310,Maincourse3,25,26.00,26.00,26.00
20230310,MainCourse3,25,26.00,26.00,26.00
20230313,Starter1,25,0.00,0.00,0.00
20230313,Maincourse1,25,26.00,26.00,26.00
20230313,Maincourse3,25,26.00,26.00,26.00
20230313,MainCourse3,25,26.00,26.00,26.00
20230314,Starter1,25,0.00,0.00,0.00
20230314,Maincourse1,25,26.00,26.00,26.00
20230314,Maincourse3,25,26.00,26.00,26.00
20230314,MainCourse3,25,26.00,26.00,26.00
20230315,Starter1,25,0.00,0.00,0.00
20230315,Maincourse1,25,26.00,26.00,26.00
20230315,Maincourse3,25,26.00,26.00,26.00
20230315,MainCourse3,25,26.00,26.00,26.00
20230316,Starter1,25,0.00,0.00,0.00
20230316,Maincourse1,25,26.00,26.00,26.00
20230316,Maincourse3,25,26.00,26.00,26.00
20230316,MainCourse3,25,26.00,26.00,26.00
20230317,Starter1,25,0.00,0.00,0.00
20230317,Maincourse1,25,26.00,26.00,26.00
20230317,Maincourse3,25,26.00,26.00,26.00
20230317,MainCourse3,25,26.00,26.00,26.00
20230320,Starter1,25,26.00,26.00,26.00
20230320,Maincourse1,25,26.00,26.00,26.00
20230320,Maincourse3,25,26.00,26.00,26.00
20230320,MainCourse3,25,0.00,0.00,0.00
20230321,Starter1,25,26.00,26.00,26.00
20230321,Maincourse1,25,26.00,26.00,26.00
20230321,Maincourse3,25,26.00,26.00,26.00
20230321,MainCourse3,25,0.00,0.00,0.00
20230322,Starter1,25,26.00,26.00,26.00
20230322,Maincourse1,25,26.00,26.00,26.00
20230322,Maincourse3,25,26.00,26.00,26.00
20230322,MainCourse3,25,0.00,0.00,0.00
20230323,Starter1,25,26.00,26.00,26.00
20230323,Maincourse1,25,26.00,26.00,26.00
20230323,Maincourse3,25,26.00,26.00,26.00
20230323,MainCourse3,25,0.00,0.00,0.00
20230324,Starter1,25,26.00,26.00,26.00
20230324,Maincourse1,25,26.00,26.00,26.00
20230324,Maincourse3,25,26.00,26.00,26.00
20230324,MainCourse3,25,0.00,0.00,0.00
20230327,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230327,Starter2,25,26.00,26.00,26.00
20230327,Starter3,25,26.00,26.00,26.00
20230327,Maincourse1,25,0.00,0.00,0.00
20230327,Maincourse3,25,26.00,26.00,26.00
20230327,MainCourse3,25,26.00,26.00,26.00
20230328,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230328,Starter2,25,26.00,26.00,26.00
20230328,Starter3,25,26.00,26.00,26.00
20230328,Maincourse1,25,0.00,0.00,0.00
20230328,Maincourse3,25,26.00,26.00,26.00
20230328,MainCourse3,25,26.00,26.00,26.00
20230329,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230329,Starter2,25,26.00,26.00,26.00
20230329,Starter3,25,26.00,26.00,26.00
20230329,Maincourse1,25,0.00,0.00,0.00
20230329,Maincourse3,25,26.00,26.00,26.00
20230329,MainCourse3,25,26.00,26.00,26.00
20230330,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230330,Starter2,25,26.00,26.00,26.00
20230330,Starter3,25,26.00,26.00,26.00
20230330,Maincourse1,25,0.00,0.00,0.00
20230330,Maincourse3,25,26.00,26.00,26.00
20230330,MainCourse3,25,26.00,26.00,26.00
20230331,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230331,Starter2,25,26.00,26.00,26.00
20230331,Starter3,25,26.00,26.00,26.00
20230331,Maincourse1,25,0.00,0.00,0.00
20230331,Maincourse3,25,26.00,26.00,26.00
20230331,MainCourse3,25,26.00,26.00,26.00
20230403,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230403,Starter1,25,0.00,0.00,0.00
20230403,Starter2,25,0.00,0.00,0.00
20230403,Starter3,25,0.00,0.00,0.00
20230403,Maincourse1,25,0.00,0.00,0.00
20230403,Maincourse3,25,0.00,0.00,0.00
20230404,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230404,Starter1,25,0.00,0.00,0.00
20230404,Starter2,25,0.00,0.00,0.00
20230404,Starter3,25,0.00,0.00,0.00
20230404,Maincourse1,25,0.00,0.00,0.00
20230404,Maincourse3,25,0.00,0.00,0.00
20230405,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230405,Starter1,25,0.00,0.00,0.00
20230405,Starter2,25,0.00,0.00,0.00
20230405,Starter3,25,0.00,0.00,0.00
20230405,Maincourse1,25,0.00,0.00,0.00
20230405,Maincourse3,25,0.00,0.00,0.00
20230406,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230406,Starter1,25,0.00,0.00,0.00
20230406,Starter2,25,0.00,0.00,0.00
20230406,Starter3,25,0.00,0.00,0.00
20230406,Maincourse1,25,0.00,0.00,0.00
20230406,Maincourse3,25,0.00,0.00,0.00
20230407,2CourseMenuincl5dlmineralwater1coffeeorespresso,25,26.00,26.00,26.00
20230407,Starter1,25,0.00,0.00,0.00
20230407,Starter2,25,0.00,0.00,0.00
20230407,Starter3,25,0.00,0.00,0.00
20230407,Maincourse1,25,0.00,0.00,0.00
20230407,Maincourse3,25,0.00,0.00,0.00
20230410,Starter1,25,26.00,26.00,26.00
20230410,Starter2,25,0.00,0.00,0.00
20230410,Starter3,25,0.00,0.00,0.00
20230410,Maincourse1,25,0.00,0.00,0.00
20230410,Maincourse3,25,0.00,0.00,0.00
20230410,MainCourse3,25,0.00,0.00,0.00
20230411,Starter1,25,26.00,26.00,26.00
20230411,Starter2,25,0.00,0.00,0.00
20230411,Starter3,25,0.00,0.00,0.00
20230411,Maincourse1,25,0.00,0.00,0.00
20230411,Maincourse3,25,0.00,0.00,0.00
20230411,MainCourse3,25,0.00,0.00,0.00
20230412,Starter1,25,26.00,26.00,26.00
20230412,Starter2,25,0.00,0.00,0.00
20230412,Starter3,25,0.00,0.00,0.00
20230412,Maincourse1,25,0.00,0.00,0.00
20230412,Maincourse3,25,0.00,0.00,0.00
20230412,MainCourse3,25,0.00,0.00,0.00
20230413,Starter1,25,26.00,26.00,26.00
20230413,Starter2,25,0.00,0.00,0.00
20230413,Starter3,25,0.00,0.00,0.00
20230413,Maincourse1,25,0.00,0.00,0.00
20230413,Maincourse3,25,0.00,0.00,0.00
20230413,MainCourse3,25,0.00,0.00,0.00
20230414,Starter1,25,26.00,26.00,26.00
20230414,Starter2,25,0.00,0.00,0.00
20230414,Starter3,25,0.00,0.00,0.00
20230414,Maincourse1,25,0.00,0.00,0.00
20230414,Maincourse3,25,0.00,0.00,0.00
20230414,MainCourse3,25,0.00,0.00,0.00
20230424,Starter1,25,26.00,26.00,26.00
20230424,Starter2,25,26.00,26.00,26.00
20230424,Starter3,25,26.00,26.00,26.00
20230424,Maincourse1,25,26.00,26.00,26.00
20230424,Maincourse3,25,0.00,0.00,0.00
20230424,MainCourse3,25,26.00,26.00,26.00
20230425,Starter1,25,26.00,26.00,26.00
20230425,Starter2,25,26.00,26.00,26.00
20230425,Starter3,25,26.00,26.00,26.00
20230425,Maincourse1,25,26.00,26.00,26.00
20230425,Maincourse3,25,0.00,0.00,0.00
20230425,MainCourse3,25,26.00,26.00,26.00
20230426,Starter1,25,26.00,26.00,26.00
20230426,Starter2,25,26.00,26.00,26.00
20230426,Starter3,25,26.00,26.00,26.00
20230426,Maincourse1,25,26.00,26.00,26.00
20230426,Maincourse3,25,0.00,0.00,0.00
20230426,MainCourse3,25,26.00,26.00,26.00
Date,Name,Restaurant,STUDENT,INT,EXT
20230102,ChickenMeatballs,27,8.90,12.90,13.90
20230102,Tofu,27,9.90,13.90,14.90
20230102,GrilledBeef,27,10.90,14.90,15.90
20230102,ChickenSatay,27,11.90,15.90,16.90
20230102,PlantedChicken,27,11.90,15.90,17.90
20230103,ChickenMeatballs,27,8.90,12.90,13.90
20230103,Tofu,27,9.90,13.90,14.90
20230103,GrilledBeef,27,10.90,14.90,15.90
20230103,ChickenSatay,27,11.90,15.90,16.90
20230103,PlantedChicken,27,11.90,15.90,17.90
20230104,ChickenMeatballs,27,8.90,12.90,13.90
20230104,Tofu,27,9.90,13.90,14.90
20230104,GrilledBeef,27,10.90,14.90,15.90
20230104,ChickenSatay,27,11.90,15.90,16.90
20230104,PlantedChicken,27,11.90,15.90,17.90
20230105,ChickenMeatballs,27,8.90,12.90,13.90
20230105,Tofu,27,9.90,13.90,14.90
20230105,GrilledBeef,27,10.90,14.90,15.90
20230105,ChickenSatay,27,11.90,15.90,16.90
20230105,PlantedChicken,27,11.90,15.90,17.90
20230106,ChickenMeatballs,27,8.90,12.90,13.90
20230106,Tofu,27,9.90,13.90,14.90
20230106,GrilledBeef,27,10.90,14.90,15.90
20230106,ChickenSatay,27,11.90,15.90,16.90
20230106,PlantedChicken,27,11.90,15.90,17.90
20230109,ChickenMeatballs,27,8.90,12.90,13.90
20230109,Tofu,27,9.90,13.90,14.90
20230109,GrilledBeef,27,10.90,14.90,15.90
20230109,ChickenSatay,27,11.90,15.90,16.90
20230109,PlantedChicken,27,11.90,15.90,17.90
20230110,ChickenMeatballs,27,8.90,12.90,13.90
20230110,Tofu,27,9.90,13.90,14.90
20230110,GrilledBeef,27,10.90,14.90,15.90
20230110,ChickenSatay,27,11.90,15.90,16.90
20230110,PlantedChicken,27,11.90,15.90,17.90
20230111,ChickenMeatballs,27,8.90,12.90,13.90
20230111,Tofu,27,9.90,13.90,14.90
20230111,GrilledBeef,27,10.90,14.90,15.90
20230111,ChickenSatay,27,11.90,15.90,16.90
20230111,PlantedChicken,27,11.90,15.90,17.90
20230112,ChickenMeatballs,27,8.90,12.90,13.90
20230112,Tofu,27,9.90,13.90,14.90
20230112,GrilledBeef,27,10.90,14.90,15.90
20230112,ChickenSatay,27,11.90,15.90,16.90
20230112,PlantedChicken,27,11.90,15.90,17.90
20230113,ChickenMeatballs,27,8.90,12.90,13.90
20230113,Tofu,27,9.90,13.90,14.90
20230113,GrilledBeef,27,10.90,14.90,15.90
20230113,ChickenSatay,27,11.90,15.90,16.90
20230113,PlantedChicken,27,11.90,15.90,17.90
20230116,ChickenMeatballs,27,8.90,12.90,13.90
20230116,Tofu,27,9.90,13.90,14.90
20230116,GrilledBeef,27,10.90,14.90,15.90
20230116,ChickenSatay,27,11.90,15.90,16.90
20230116,PlantedChicken,27,11.90,15.90,17.90
20230117,ChickenMeatballs,27,8.90,12.90,13.90
20230117,Tofu,27,9.90,13.90,14.90
20230117,GrilledBeef,27,10.90,14.90,15.90
20230117,ChickenSatay,27,11.90,15.90,16.90
20230117,PlantedChicken,27,11.90,15.90,17.90
20230118,ChickenMeatballs,27,8.90,12.90,13.90
20230118,Tofu,27,9.90,13.90,14.90
20230118,GrilledBeef,27,10.90,14.90,15.90
20230118,ChickenSatay,27,11.90,15.90,16.90
20230118,PlantedChicken,27,11.90,15.90,17.90
20230119,ChickenMeatballs,27,8.90,12.90,13.90
20230119,Tofu,27,9.90,13.90,14.90
20230119,GrilledBeef,27,10.90,14.90,15.90
20230119,ChickenSatay,27,11.90,15.90,16.90
20230119,PlantedChicken,27,11.90,15.90,17.90
20230120,ChickenMeatballs,27,8.90,12.90,13.90
20230120,Tofu,27,9.90,13.90,14.90
20230120,GrilledBeef,27,10.90,14.90,15.90
20230120,ChickenSatay,27,11.90,15.90,16.90
20230120,PlantedChicken,27,11.90,15.90,17.90
20230123,ChickenMeatballs,27,8.90,12.90,13.90
20230123,Tofu,27,9.90,13.90,14.90
20230123,GrilledBeef,27,10.90,14.90,15.90
20230123,ChickenSatay,27,11.90,15.90,16.90
20230123,PlantedChicken,27,11.90,15.90,17.90
20230124,ChickenMeatballs,27,8.90,12.90,13.90
20230124,Tofu,27,9.90,13.90,14.90
20230124,GrilledBeef,27,10.90,14.90,15.90
20230124,ChickenSatay,27,11.90,15.90,16.90
20230124,PlantedChicken,27,11.90,15.90,17.90
20230125,ChickenMeatballs,27,8.90,12.90,13.90
20230125,Tofu,27,9.90,13.90,14.90
20230125,GrilledBeef,27,10.90,14.90,15.90
20230125,ChickenSatay,27,11.90,15.90,16.90
20230125,PlantedChicken,27,11.90,15.90,17.90
20230126,ChickenMeatballs,27,8.90,12.90,13.90
20230126,Tofu,27,9.90,13.90,14.90
20230126,GrilledBeef,27,10.90,14.90,15.90
20230126,ChickenSatay,27,11.90,15.90,16.90
20230126,PlantedChicken,27,11.90,15.90,17.90
20230127,ChickenMeatballs,27,8.90,12.90,13.90
20230127,Tofu,27,9.90,13.90,14.90
20230127,GrilledBeef,27,10.90,14.90,15.90
20230127,ChickenSatay,27,11.90,15.90,16.90
