Name,Restaurant,INT,EXT,ET
fr,Boulettes d'agneau � l'orientale,11.00,15.50,14.30
fr,Lasagnes aux l�gumes gratin�s au parmesan,5.00,9.50,7.50
fr,Crispy Nuggets de poulet sauce au cajun,8.90,13.50,11.60
fr,R�ti hach� aux asperges sauce � l'ail des ours,11.00,15.50,14.30
fr,Gyoza v�g�tariens aux parfums d'asie,5.00,9.50,7.50
fr,Moussaka v�g�tarienne � la f�ta,8.90,13.50,11.60
fr,F�ri�,11.00,15.50,14.30
fr,f�ri�,5.00,9.50,7.50
fr,f�ri�,8.90,13.50,11.60
fr,"Pojarski de veau, sauce au poivre vert",11.00,15.50,14.30
fr,Gratin de macaroni aux petits l�gumes,5.00,9.50,7.50
fr,Beignet de colin sauce tartare,8.90,13.50,11.60
fr,Maxi beefburger BBQ and Bacon,11.00,15.50,14.30
fr,Risotto d�orge perl� aux champignons et edamames,5.00,9.50,7.50
fr,Vol au vent de r�sti aux boulettes de poulet sauce champignons,8.90,13.50,11.60
fr,Suggestion du jour,13.50,15.50,11.00
fr,Lasagnes aux l�gumes gratin�s au parmesan,7.50,9.50,5.00
fr,Suggestion du jour,13.50,15.50,11.00
fr,Gyoza v�g�tariens aux parfums d'asie,7.50,9.50,5.00
fr,Suggestion du jour,13.50,15.50,11.00
fr,f�ri�,7.50,9.50,5.00
fr,Suggestion du jour,13.50,15.50,11.00
fr,Gratin de macaroni aux petits l�gumes,7.50,9.50,5.00
fr,Suggestion du jour,13.50,15.50,11.00
fr,Risotto d�orge perl� aux champignons,7.50,9.50,5.00
fr,Lasagne aux l�gumes gratin�e,7.50,9.50,5.00
fr,Brandade de cabillaud,11.60,13.50,8.90
fr,Nuggets de l�gumes sauce mayonnaise maison aux asperges,8.90,10.50,6.90
fr,Boulettes d'agneau � l'Orientale,14.90,17.20,11.50
fr,Gyoza v�g�tariens aux parfums d'Asie,7.50,9.50,5.00
fr,Moussaka v�g�tarienne � la f�ta,11.60,13.50,8.90
fr,Anneaux de calamars � la Romaine sauce tartare,8.90,10.50,6.90
fr,R�ti hach� aux asperges sauce � l'ail des ours,14.90,17.20,11.50
fr,f�ri�,7.50,9.50,5.00
fr,f�ri�,11.60,13.50,8.90
fr,f�ri�,8.90,10.50,6.90
fr,F�ri�,14.90,17.20,11.50
fr,Gratin de macaroni aux petits l�gumes,7.50,9.50,5.00
fr,Beignets de colin sauce tartare,11.60,13.50,8.90
fr,Salade Caesar,8.90,10.50,6.90
fr,"Pojarski de veau, sauce au poivre vert",14.90,17.20,11.50
fr,Risotto d�orge perl� aux champignons,7.50,9.50,5.00
fr,Vol au vent de r�sti aux boulettes de poulet sauce champignons,11.60,13.50,8.90
fr,Salade Ni�oise,8.90,10.50,6.90
fr,Maxi beefburger BBQ and Bacon,14.90,17.20,11.50
fr,Fajitas de Sweet Corn,7.50,9.50,5.00
fr,Gyozas po�l�s,8.90,10.50,6.90
fr,Ecras� de pommes de terre,7.50,9.50,5.00
fr,Brouillade d'oeuf Suisse,8.90,10.50,6.90
fr,F�ri�,7.50,9.50,5.00
fr,F�ri�,8.90,10.50,6.90
fr,Taboul� fra�cheur,7.50,9.50,5.00
fr,Hot dog confit,8.90,10.50,6.90
fr,Orzo � l'Espagnol,7.50,9.50,5.00
fr,Baba ganousch,8.90,10.50,6.90
fr,R�ti de cou de porc sauce brune,11.00,15.50,14.30
fr,Tajine de l�gumes,5.00,9.50,7.50
fr,Risotto aux asperges et ail des ours,8.90,13.50,11.60
fr,Maxi Burger,11.50,13.50,11.50
fr,Saut� de dinde facon Basquaise,11.00,15.50,14.30
fr,Feuillet� Tex mex vegan,5.00,9.50,7.50
fr,Cordon bleu de porc � l'ail des ours sauce fromage,8.90,13.50,11.60
fr,Maxi Burger,11.50,13.50,11.50
fr,Boulettes d'agneau � l'orientale,11.00,15.50,14.30
fr,M�daillon au fromage et chou-fleur,5.00,9.50,7.50
fr,Cuisse de poulet sauce barbecue,8.90,13.50,11.60
fr,Maxi Burger,11.50,13.50,11.50
fr,"Steak hach� de veau Suisse, sauce � l'ail des ours",11.00,15.50,14.30
fr,"Boulettes de l�gumes, s�r� au curry madras",5.00,9.50,7.50
fr,Moussaka v�g�tarienne � la f�ta,8.90,13.50,11.60
fr,Maxi Burger,11.50,13.50,11.50
